date,Rain,Pressure,Solar Radiation,Temperature,Relative Humidity,Wind Direction,Wind Speed,SO2,NO2,HCNM,HCT,CH4,CO,NO,NOx,O3,PM10,PM2.5
2012-05-01 00:00:01+00:00,0.2099462365591398,1017.8656156156146,39.242792792792784,22.73876010781672,77.778436657682,166.32087087087092,0.6503903903903899,6.150545454545455,[],[],[],[],0.3245799457994579,[],[],12.521309686221008,50.5082345013477,[]
2012-06-01 00:00:01+00:00,0.20555555555555552,1017.4903394625176,32.64455445544553,23.051364275668078,80.53026722925452,169.8988543140028,0.5947100424328153,5.991553544494722,[],[],[],[],0.3266384180790963,[],[],11.023776520509198,47.90811452513967,[]
2012-07-01 00:00:01+00:00,0.08870967741935487,1018.1900943396221,37.50808625336909,22.414339622641506,74.83106469002699,172.97703504043125,0.7112264150943398,7.115249643366623,[],[],[],[],0.33320109439124485,[],[],15.511054794520545,55.84689795918368,[]
2012-08-01 00:00:01+00:00,0.03172043010752688,1022.4180318379169,86.57813043478231,22.84704918032786,70.70765027322415,180.50689855072463,0.6684057971014485,6.02467473524962,[],[],[],[],0.15858333333333355,[],[],17.601481994459846,50.96185131195341,[]
2012-09-01 00:00:01+00:00,0.18361111111111109,1017.951540656205,140.4420542082737,23.634620886981395,68.98613733905586,165.0797146932953,0.6822253922967194,5.8268085106383,[],[],[],[],0.3683676975945016,[],[],22.557982583454287,59.418347578347706,[]
2012-10-01 00:00:01+00:00,0.11337931034482765,1013.7205110497233,215.35401933701633,25.494378453038664,68.61993093922653,159.2553453038674,0.7180248618784533,4.392464589235133,[],[],[],[],0.308370253164557,[],[],20.512294853963823,60.1916761363636,[]
2012-11-01 00:00:01+00:00,0.13751743375174344,1012.4868758716889,160.05994421199435,24.30723226703756,77.96891515994427,161.06815899581588,0.609330543933055,3.7691498559077816,[],[],[],[],0.23693935119887183,[],[],15.349901269393504,46.40563134978231,[]
2012-12-01 00:00:01+00:00,0.04623655913978495,1009.9795441988967,224.47705801104962,28.938635743519782,68.80863574351983,156.42429558011045,0.7684392265193359,7.013806552262084,[],[],[],[],0.3053067484662577,[],[],20.821292307692318,62.4091794158554,[]
2013-01-01 00:00:01+00:00,0.3040322580645159,1012.2492462987884,146.02154777927316,26.658909825033643,76.57594885598927,165.00364737550467,0.6322341857335134,2.9689922480620177,[],[],[],[],0.19793621013133206,[],[],12.29838649155722,52.46864247311826,[]
2013-02-01 00:00:01+00:00,0.09180327868852459,1011.8025782414301,228.93055555555551,28.87789552238808,70.12979104477614,155.43363636363637,0.6602533532041727,5.8501203007518825,[],[],[],[],0.22077844311377254,[],[],18.301242514970053,60.44659192825104,[]
2013-03-01 00:00:01+00:00,0.24824797843665758,1013.3481266846366,147.55487870619945,26.8279380053908,77.21530997304582,159.65990566037746,0.6133692722371977,4.523628922237387,[],[],[],[],0.19424324324324352,[],[],16.21731805929921,52.41840970350399,[]
2013-04-01 00:00:01+00:00,0.08377997179125533,1015.3775477239345,126.68029368575621,24.70950000000003,75.63868055555557,157.08221732745957,0.5849779735682824,4.258648255813956,[],[],[],[],0.20556022408963623,[],[],13.342342215988788,55.1272625698324,[]
2013-05-01 00:00:01+00:00,0.21263440860215055,1016.282837837837,102.12931081081078,23.28527027027028,75.86774324324325,144.19724324324318,0.648378378378379,6.097994186046517,[],[],[],[],0.22432876712328778,[],[],11.920299727520424,50.672810810810766,[]
2013-06-01 00:00:01+00:00,0.07027777777777779,1017.2402086230869,67.60774687065367,23.182698191933238,78.1331710709318,139.283421418637,0.6427955493741306,3.6568606431853032,[],[],[],[],0.2845734265734269,[],[],12.207412587412579,51.57347765363126,[]
2013-07-01 00:00:01+00:00,0.12974427994616425,1019.7152695417783,80.439730458221,21.371118598382758,76.5086522911052,137.7791509433963,0.6901752021563342,7.025185714285715,[],[],[],[],0.2294037940379403,[],[],14.424304993252344,47.979931506849375,[]
2013-08-01 00:00:01+00:00,0.029945054945054932,1018.3892022008264,123.55949105914716,22.575521978021982,71.28026098901093,138.27477303988996,0.7403851444291603,4.502482269503554,[],[],[],[],0.20863636363636395,[],[],18.574635488308104,61.92122252747253,[]
2013-09-01 00:00:01+00:00,0.1155555555555556,1016.9615416666662,157.78340277777775,24.202833333333313,69.80870833333331,146.955763888889,0.7537638888888885,2.6678991596638646,[],[],[],[],0.166573816155989,[],[],18.855299860530035,53.43963888888886,[]
2013-10-01 00:00:01+00:00,0.124731182795699,1015.6845405405414,149.46543243243238,24.318592692828158,71.87129905277412,154.13787837837842,0.6825540540540549,1.8021845318860226,[],[],[],[],0.15423337856173697,[],[],20.14030612244898,55.43193766937665,[]
2013-11-01 00:00:01+00:00,0.00028169014084507044,1013.2322486033511,187.03418994413408,25.189832402234643,73.23002793296087,153.67099162011166,0.6855865921787715,2.3827310924369733,[],[],[],[],0.20028011204481802,[],[],15.493441011235952,59.442377622377684,[]
2013-12-01 00:00:01+00:00,0.24569892473118263,1009.8136693548402,179.14979838709675,26.887379032258092,75.09452956989254,156.3643817204302,0.6667876344086024,1.775901408450703,[],[],[],[],0.14091767881241593,[],[],14.939237057220721,50.09963611859841,[]
2014-01-01 00:00:01+00:00,0.057258064516129026,1012.6684387617777,264.89265141318964,29.737674731182807,64.37330645161292,141.3911978465679,0.8239300134589497,3.2368960674157354,[],[],[],[],0.17584454409566508,[],[],20.463167115902984,63.09362903225815,[]
2014-02-01 00:00:01+00:00,0.034821428571428566,1012.244008941876,245.8304619970194,28.903457526080494,61.15976154992547,141.98704918032783,0.7704470938897174,3.161493212669684,[],[],[],[],0.23079601990049767,[],[],12.931268656716421,76.70564828614016,[]
2014-03-01 00:00:01+00:00,0.09952830188679246,1013.3446823529409,175.68237647058822,27.304211764705883,73.11197647058822,140.31011764705877,0.7209411764705881,2.1683253588516767,[],[],[],[],0.2186320754716982,[],[],14.701505882352949,58.3045047169812,[]
2014-04-01 00:00:01+00:00,0.19367720465890198,1015.101644518272,131.56359400998338,24.96723611111112,76.31172222222223,143.72430948419304,0.6544592346089859,1.3241795231416547,[],[],[],[],0.13610098176718127,[],[],12.661258741258735,39.323575757575746,[]
2014-05-01 00:00:01+00:00,0.10080645161290322,1016.312744827586,89.56627071823206,23.46724137931035,74.87412413793093,145.2855325034578,0.6842876901798075,3.437238912732475,[],[],[],[],0.19069541029207226,[],[],14.863038674033158,46.533691460055046,[]
2014-06-01 00:00:01+00:00,0.10833333333333338,1017.8573852573016,61.4005702364395,23.19075,75.04104166666649,143.42696801112652,0.6659805285118214,4.016250000000004,[],[],[],[],0.23613526570048313,[],[],11.01681058495822,49.27091176470589,[]
2014-07-01 00:00:01+00:00,0.24596774193548376,1021.5273118279567,69.4974193548387,21.802594086021514,75.2027419354839,135.12583333333328,0.607647849462366,2.403108298171589,[],[],[],[],0.1302691218130314,[],[],16.125377358490578,39.819623655913965,[]
2014-08-01 00:00:01+00:00,0.08602150537634408,1019.3864516129039,120.40673387096774,22.42479838709681,70.20361559139788,138.36284946236555,0.7165725806451624,4.094076163610722,[],[],[],[],0.15533242876526474,[],[],16.781720867208673,50.89424731182795,[]
2014-09-01 00:00:01+00:00,0.03833333333333332,1016.3814722222231,158.87840277777772,24.29543055555552,67.65633333333332,143.38180555555556,0.7637361111111102,4.248588064046582,[],[],[],[],0.40954296160877485,[],[],22.062734922861182,59.855107913669016,[]
2014-10-01 00:00:01+00:00,0.03172043010752688,1016.3517876344084,188.76581426648718,24.81553763440864,66.7466935483871,144.34086137281298,0.764562584118439,2.6066761363636384,[],[],[],[],0.4077327935222669,[],[],23.682051282051297,56.59392183288414,[]
2014-11-01 00:00:01+00:00,0.09083333333333338,1012.8970416666666,193.94586255259475,25.78063888888889,70.74034722222213,143.73232267037554,0.7137273991655076,3.1099267935578325,[],[],[],[],0.18040638606676385,[],[],19.329749303621174,49.17449999999998,[]
2014-12-01 00:00:01+00:00,0.04543010752688174,1011.8636962365584,220.05861559139805,28.231370967741924,65.07763122476439,154.06504032258053,0.7962231182795698,4.153619718309861,[],[],[],[],0.13418032786885276,[],[],19.215492577597843,51.95593539703904,[]
2015-01-01 00:00:01+00:00,0.07876344086021507,1012.5166935483874,219.07087483176312,30.65119784656795,62.53002691790041,155.05709286675642,0.8527860026917888,4.977197724039832,[],[],[],[],0.10592286501377413,[],[],31.13029972752041,59.38047233468292,[]
2015-02-01 00:00:01+00:00,0.11547619047619051,1011.8192410714285,190.56892857142861,29.142187500000038,68.78473214285721,153.79480654761906,0.7731696428571424,4.249670846394984,[],[],[],[],0.13877934272300482,[],[],22.904880952380974,45.83140089418779,[]
2015-03-01 00:00:01+00:00,0.16290322580645167,1013.040604838709,143.0150943396226,27.333306451612874,74.88439516129031,143.88297442799464,0.6916823687752354,3.47245390070922,[],[],[],[],0.1429999999999999,[],[],16.57729364005411,46.60776581426646,[]
2015-04-01 00:00:01+00:00,0.20944444444444446,1014.90325,138.9515159944367,25.401097222222212,74.82937500000003,143.08763560500694,0.6343671766342145,2.251532846715328,[],[],[],[],0.10091836734693886,[],[],17.05297071129708,40.64765277777775,[]
2015-05-01 00:00:01+00:00,0.07043010752688174,1017.5374596774183,68.42279883381924,23.301061827957007,75.05901881720438,136.44956989247316,0.6673790322580639,3.11509142053446,[],[],[],[],0.12559888579387204,[],[],11.202843665768182,47.6407940780619,[]
2015-06-01 00:00:01+00:00,0.15250000000000008,1020.3061815561958,[],22.627751396648062,75.57983240223469,133.3696825396825,0.6961616161616166,4.37525697503671,[],[],[],[],0.13648688046647245,[],[],11.840911640953719,47.14834269662921,[]
2015-07-01 00:00:01+00:00,0.04569892473118282,1018.696392318243,[],23.070113154172603,74.93963224893909,140.82557692307688,0.6508516483516487,4.401777456647399,[],[],[],[],0.1134293948126803,[],[],13.856385714285707,58.92960396039609,[]
2015-08-01 00:00:01+00:00,0.014784946236559137,1018.7150819672137,[],23.466881720430102,69.1311290322582,142.65666210670318,0.7639808481532143,3.7970445344129558,[],[],[],[],0.0770445344129556,[],[],18.53026954177897,64.33744279946167,[]
2015-09-01 00:00:01+00:00,0.13055555555555556,1014.3834273624818,[],24.51908450704227,74.4774507042254,155.4995332390381,0.7772277227722777,3.901445427728614,[],[],[],[],0.13344877344877368,[],[],21.719617563739373,68.47391242937859,[]
2015-10-01 00:00:01+00:00,0.04650537634408603,1014.7720982142868,[],26.007741456166436,71.11517087667161,166.6158867362146,0.750849478390462,2.727886178861791,[],[],[],[],0.09451807228915665,[],[],26.029070464767614,61.13380877742947,[]
2015-11-01 00:00:01+00:00,0.2980555555555554,1011.4860555555565,[],25.983958333333312,80.15638888888887,163.63642061281337,0.6455710306406695,1.2505783866057836,[],[],[],[],0.07267882187938293,[],[],19.890446927374295,63.69146036161338,[]
2015-12-01 00:00:01+00:00,0.13360215053763438,1012.2017741935481,[],28.365887096774184,71.12586021505376,158.93045822102437,0.7448382749326142,1.9181460674157287,[],[],[],[],0.09409459459459471,[],[],23.08990566037735,62.23740591397852,[]
2016-01-01 00:00:01+00:00,0.2537837837837835,1011.38727027027,149.5705769230769,27.389837837837785,76.97385135135133,155.27460810810808,0.6913108108108104,0.8821448863636362,[],[],[],[],0.08009497964721853,[],[],11.994566395663947,61.79612129760228,[]
2016-02-01 00:00:01+00:00,0.41292217327459624,1012.310557184751,155.08991202346039,29.4392959770115,69.41945402298846,165.9512481644641,0.8376798825256982,1.180265486725663,[],[],[],[],0.09305354558610716,[],[],18.99692307692308,68.06466187050354,[]
2016-03-01 00:00:01+00:00,0.279296346414073,1014.1984081632647,113.88314713896455,28.080634278002666,74.72159244264503,155.5953950953678,0.6962534059945507,0.8174456521739135,[],[],[],[],0.11955163043478267,[],[],14.473043478260877,62.333620457604326,[]
2016-04-01 00:00:01+00:00,0.02472222222222222,1014.0554722222213,73.31386111111112,27.43776388888887,70.74223611111114,150.2740416666666,0.781472222222223,1.5841134751773052,[],[],[],[],0.11273361227336136,[],[],15.813152022315206,66.80841225626737,[]
2016-05-01 00:00:01+00:00,0.142857142857143,1017.3377185501062,31.595799573560768,23.448486140724935,77.84836734693879,154.51720682302766,0.650533049040511,3.5001814058956904,[],[],[],[],0.08807280513918629,[],[],12.748648068669539,48.48583333333337,[]
2016-06-01 00:00:01+00:00,0.12393538913362712,1021.1291776798831,28.34669603524232,20.52569750367106,79.25861967694566,148.6690748898678,0.5992217327459612,2.2141130298273137,[],[],[],[],0.07232035928143711,[],[],14.789837997054496,48.4016029411765,[]
2016-07-01 00:00:01+00:00,0.012365591397849462,1019.1328360215059,42.75236806495263,22.398707940780636,70.49258411843871,177.68231393775375,0.6956021650879564,3.999619181946406,[],[],[],[],0.10349056603773617,[],[],17.634358974358975,62.50452449567723,[]
2016-08-01 00:00:01+00:00,0.09650537634408604,1017.7165456989243,97.19465053763442,22.927741935483862,70.25348118279567,202.36405913978513,0.7532795698924722,3.1029901269393516,[],[],[],[],0.0744743935309973,[],[],22.00901484480432,62.878975741239856,[]
2016-09-01 00:00:01+00:00,0.06815020862308764,1017.449527777778,149.13484722222225,24.025041666666667,72.52901388888888,202.84002777777772,0.7126805555555554,2.005599415204676,[],[],[],[],0.05259097525473081,[],[],22.795417827298046,66.64168055555555,[]
2016-10-01 00:00:01+00:00,0.053225806451612935,1014.7599055330638,168.52363022941972,24.750796221322528,73.08110363391651,221.38004065040678,0.7298644986449863,1.53587234042553,[],[],[],[],0.04030386740331501,[],[],24.63817567567565,64.24317139001346,[]
2016-11-01 00:00:01+00:00,0.21086350974930362,1013.0074999999998,187.91592178770964,25.384013888888866,74.54618556701033,218.80149441340774,0.7310754189944133,2.722634643376995,[],[],[],[],0.0697198879551822,[],[],21.547980501392747,54.71235724743781,[]
2016-12-01 00:00:01+00:00,0.07526881720430109,1011.6914112903229,213.7138223418574,27.978494623655948,70.98006729475104,205.00400832177516,0.814285714285713,3.7858823529411763,[],[],[],[],0.10101648351648364,[],[],22.60729110512131,58.467759784075575,[]
2017-01-01 00:00:01+00:00,0.10700808625336931,1011.4888306451613,239.26423387096798,30.55104838709679,66.540376344086,197.47854643337814,0.8598654104979812,3.7115531335149843,[],[],[],[],0.13082210242587616,[],[],26.251749663526258,56.48485215053762,[]
2017-02-01 00:00:01+00:00,0.0179372197309417,1012.3828869047617,244.2566666666668,29.27337797619047,63.923467261904776,203.9661011904763,0.8513988095238092,2.9753003003003036,[],[],[],[],0.12058122205663206,[],[],18.90062686567164,51.75674107142855,[]
2017-03-01 00:00:01+00:00,0.22392473118279588,1013.5681182795696,192.3203225806453,27.387701612903236,72.09198924731182,198.69041666666658,0.7863037634408606,2.3641953232462094,[],[],[],[],0.10297843665768218,[],[],17.787884097035043,42.61029569892475,[]
2017-04-01 00:00:01+00:00,0.16472222222222227,1015.6588472222229,92.49025000000003,25.23829166666671,75.80445833333339,197.06298611111112,0.6953055555555555,1.517084548104956,[],[],[],[],0.08786786786786789,[],[],17.496713091922032,42.9224686192469,[]
2017-05-01 00:00:01+00:00,0.04677419354838709,1015.3281451612894,79.01448924731174,23.362795698924728,75.93943548387084,207.41241237113402,0.7110309278350517,2.5840629274965803,[],[],[],[],0.10694070080862524,[],[],16.09865229110513,57.86033189033191,[]
2017-06-01 00:00:01+00:00,0.17632311977715878,1019.0920194986065,56.122214484679695,22.68425591098749,77.90287899860914,198.40718662952636,0.7150139275766023,5.030986745213552,[],[],[],[],0.10951048951048968,[],[],19.26758087201123,62.82479833101524,[]
2017-07-01 00:00:01+00:00,0.03795423956931359,1024.7913189771195,27.60550471063259,21.407550471063235,74.99414535666217,200.05928667563933,0.7146298788694477,2.5085013623978156,[],[],[],[],0.05200270635994583,[],[],23.349279891304352,51.49580080753696,[]
2017-08-01 00:00:01+00:00,0.07177419354838713,1019.0107661290319,17.019220430107527,21.897123655913976,72.50032258064519,203.46798387096794,0.7684811827956995,3.6273066298342593,[],[],[],[],0.07112162162162163,[],[],25.673672086720845,57.78072857142856,[]
2017-09-01 00:00:01+00:00,0.014444444444444442,1019.1065277777778,[],23.96058414464535,66.55592489568848,205.36620833333328,0.7685138888888902,2.392576866764278,[],[],[],[],0.07023676880222848,[],[],27.017132867132904,74.97284916201116,[]
2017-10-01 00:00:01+00:00,0.08655913978494624,1013.7851881720437,108.95516923076914,25.391603260869566,70.67024193548383,208.044623655914,0.743051075268818,2.0496488764044916,[],[],[],[],0.08532147742818066,[],[],30.310068493150652,58.62741847826082,[]
2017-11-01 00:00:01+00:00,0.11500000000000002,1012.2485555555555,157.80375,25.88856944444446,68.54406754772398,201.93883333333343,0.7222777777777782,1.962759103641458,[],[],[],[],0.0655710306406686,[],[],24.80598326359834,45.84659123055168,[]
2017-12-01 00:00:01+00:00,0.016455696202531647,1011.820506329114,144.94170886075943,27.139233870967747,75.94773972602741,211.14246835443035,0.6540506329113922,1.761182336182336,[],[],[],[],0.06940700808625347,[],[],21.36091767881241,56.49552419354836,[]
2018-01-01 00:00:01+00:00,[],[],[],28.821451612903246,72.05113043478259,[],[],2.9569744318181788,[],[],[],[],0.09542625169147512,[],[],23.163948439620103,43.67044354838709,[]
2018-02-01 00:00:01+00:00,[],[],[],28.200729166666665,74.74602523659307,[],[],2.9151788491446333,[],[],[],[],0.07211077844311391,[],[],20.503383084577123,43.23675304878049,[]
2018-03-01 00:00:01+00:00,[],[],[],28.47350806451617,75.22370851370849,[],[],2.2977304964539,[],[],[],[],0.07928571428571432,[],[],24.40577562326871,44.369086021505346,[]
2018-04-01 00:00:01+00:00,[],[],[],26.183370473537625,75.80808972503613,[],[],2.855413105413104,[],[],[],[],0.062335664335664405,[],[],21.99294943820228,41.52823119777157,[]
2018-05-01 00:00:01+00:00,[],[],[],25.24444794952682,75.89061093247591,[],[],2.6488403819918096,[],[],[],[],0.07261103633916556,[],[],29.066983695652173,47.3912005457026,[]
2018-06-01 00:00:01+00:00,[],[],[],[],[],[],[],4.646637806637804,[],[],[],[],0.0957381615598887,[],[],21.1088904494382,54.295584958217276,[]
2018-07-01 00:00:01+00:00,0.0,1016.7302290076334,[],[],96.59,185.7596183206107,0.8608396946564888,5.362262068965518,[],[],[],[],0.07867746288798932,[],[],21.901673414304998,64.41263440860214,[]
2018-08-01 00:00:01+00:00,0.0839838492597578,1019.4864650537647,68.27988924050631,[],[],202.45806962025313,0.6716772151898726,2.8789943342776207,[],[],[],[],0.06682860998650486,[],[],25.757017543859686,47.62903225806452,[]
2018-09-01 00:00:01+00:00,0.0278164116828929,1015.2408472222237,130.79284722222218,[],[],183.44862308762177,0.6227121001390823,2.585110410094638,[],[],[],[],0.06868715083798878,[],[],33.777178770949675,44.452777777777776,[]
2018-10-01 00:00:01+00:00,0.14946236559139792,1013.7975672043011,107.0445833333333,[],98.61285714285714,162.9369489247312,0.5809408602150536,3.1407547169811267,[],[],[],[],0.09535367545076298,[],[],25.656720647773255,42.24731182795699,[]
2018-11-01 00:00:01+00:00,0.3290322580645161,1013.6928169014078,133.3813661971831,[],[],191.90266197183084,0.6269154929577461,1.9059302325581395,[],[],[],[],0.08801186943620186,[],[],19.755067669172934,45.575384615384614,[]
2018-12-01 00:00:01+00:00,0.13629032258064516,1012.4158467741937,136.6884126984127,[],[],196.47677419354824,0.7484543010752687,3.242365439093482,[],[],[],[],0.06599730458221026,[],[],26.037840755735484,50.81292984869326,[]
2019-01-01 00:00:01+00:00,0.0665706051873199,1012.9852449567721,209.01276923076927,[],[],204.94115440115436,0.7970851370851374,4.166666666666667,[],[],[],[],0.10808139534883733,[],[],26.973863013698633,48.49720057720063,[]
2019-02-01 00:00:01+00:00,0.3949025487256368,1011.3677511244379,154.51839580209904,[],[],205.1865718799368,0.7262559241706157,4.657581395348835,[],[],[],[],0.1023809523809524,[],[],25.455518796992482,46.123270142180075,[]
2019-03-01 00:00:01+00:00,0.311290322580645,1013.742647849461,113.28756064690016,[],[],200.40549125168232,0.6975504710632567,1.9499437412095644,[],[],[],[],0.0944669365722,[],[],20.294363636363638,47.68598885793871,[]
2019-04-01 00:00:01+00:00,0.48361111111111094,1013.2651111111114,68.7080416666667,[],[],209.01869444444435,0.6766944444444449,1.7050682852807295,[],[],[],[],0.084427374301676,[],[],22.93326815642458,54.56659186535765,[]
2019-05-01 00:00:01+00:00,0.15074024226110372,1014.7912786002695,41.90700808625335,[],[],206.8296231493943,0.6245491251682366,3.7777464788732398,[],[],[],[],0.10051490514905165,[],[],22.859621109607595,53.57443243243242,[]
2019-06-01 00:00:01+00:00,0.11222222222222225,1019.3783750000003,[],[],[],204.91123611111098,0.6582083333333336,[],[],[],[],[],0.087162726008345,[],[],20.078200836820074,51.78449856733523,[]
2019-07-01 00:00:01+00:00,0.0801619433198381,1019.3111470985154,[],[],[],198.9213495276653,0.6994466936572196,[],[],[],[],[],0.08429931972789123,[],[],27.30000000000003,56.41878542510129,[]
2019-08-01 00:00:01+00:00,0.14817813765182195,1021.472078272605,[],[],[],200.97166216216235,0.6813783783783782,2.2834586466165416,[],[],[],[],0.06939890710382517,[],[],23.93204081632655,46.21040485829959,[]
2019-09-01 00:00:01+00:00,0.12339832869080791,1017.154242002782,1.7,[],87.63428571428572,208.6054937413075,0.6585535465924895,1.5893680884676142,[],[],[],[],0.07005571030640664,[],[],23.59613986013986,57.40612903225801,[]
2019-10-01 00:00:01+00:00,[],1014.3134599728633,126.97385964912282,26.59690265486725,71.43613333333332,186.44782234957017,0.6423925501432666,2.061213389121341,[],[],[],[],0.04207702888583227,[],[],24.427908232118746,59.12197031039135,[]
2019-11-01 00:00:01+00:00,0.0,1012.6875812274362,102.8534296028881,25.778772563176886,78.44227436823103,197.01853846153838,0.6475000000000003,1.6656884057971022,[],[],[],[],0.04898181818181811,[],[],22.435802919708017,67.47718411552343,[]
2019-12-01 00:00:01+00:00,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-01-01 00:00:01+00:00,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-02-01 00:00:01+00:00,[],[],26.755625000000002,23.6896875,91.01562500000001,[],[],[],[],[],[],[],0.11066666666666669,[],[],14.732333333333333,[],[]
2020-03-01 00:00:01+00:00,[],[],65.31174731182793,25.7007930107527,80.88212365591413,[],[],1.2389156626506017,[],[],[],[],0.04422402159244291,[],[],22.593238482384816,47.142033426183836,[]
2020-04-01 00:00:01+00:00,0.0,1018.767379679145,39.555986111111125,24.524527777777774,79.36730555555566,138.17938337801607,0.6551474530831094,2.6919906323185008,[],[],[],[],0.030403337969401947,[],[],37.77529329608936,54.24543157894738,[]
2020-05-01 00:00:01+00:00,0.17688172043010755,1017.1558736559141,33.28904569892472,22.30950268817205,82.5363378378377,139.3632258064516,0.741021505376344,3.385880149812736,[],[],[],[],0.031535433070866,[],[],39.56466124661247,43.577289586305284,[]
