date,Rain,Pressure,Solar Radiation,Temperature,Relative Humidity,Wind Direction,Wind Speed,SO2,NO2,HCNM,HCT,CH4,CO,NO,NOx,O3,PM10,PM2.5
2013-03-01 00:00:01+00:00,0.2952638700947223,1013.0327875507437,161.40803788903918,28.074682002706343,76.33212620027429,[],[],0.6882778581765553,29.062802721088445,0.010298913043478236,2.0907336956521676,2.1155027173913,0.3978746594005446,19.100789115646275,48.16453061224492,26.742326530612246,27.49474622770919,[]
2013-04-01 00:00:01+00:00,0.20419580419580424,1015.2924263674606,153.907363253857,26.046143057503517,73.33974468085097,[],[],1.4338920454545452,31.635514285714265,0.0221233859397417,2.318407460545191,2.325466284074604,0.344505649717514,27.215400000000002,58.850357142857135,20.502943661971848,36.64691810344827,[]
2013-05-01 00:00:01+00:00,0.0973118279569893,1015.1966083445502,131.50192462987889,24.813593539703884,72.24460296096915,[],[],1.606858710562415,38.08821673525379,0.062133152173913124,2.366671195652174,2.3142663043478193,0.3791069012178617,34.03894375857336,72.12478737997253,21.626544715447157,41.65124309392265,[]
2013-06-01 00:00:01+00:00,0.06138888888888891,1015.7706527777781,108.37840277777781,24.675250000000005,76.1696363636364,141.72923273657278,1.3197442455242976,1.5653400868306793,40.67651324965137,0.09549374130737147,2.340542420027811,2.244895688456184,0.45447075208913723,35.21792189679214,75.88051603905157,21.290696378830074,44.95035460992908,[]
2013-07-01 00:00:01+00:00,0.15370121130551823,1018.5134454912512,123.06616419919247,22.822987886944837,74.49681081081091,149.27203230148052,1.4799192462987887,1.6051406250000007,36.70326530612244,0.078991825613079,2.1353269754768394,2.0568392370572237,0.366711772665764,36.40808163265304,73.10840816326528,22.808418918918914,39.44137931034483,[]
2013-08-01 00:00:01+00:00,0.014516129032258063,1017.3332166890967,144.60827725437412,23.88993270524899,68.28662180349941,139.28422611036333,1.6995154777927322,2.4748121387283186,39.75207317073176,0.07199449793672635,2.1038376891334267,2.032489683631366,0.37341891891891865,34.019850948509536,73.76857723577236,32.78742240215925,50.42902472527473,[]
2013-09-01 00:00:01+00:00,0.09305555555555561,1015.727666666667,166.1158055555556,25.58304166666666,66.1325972222222,140.74851388888897,1.873,1.5875664335664335,33.81723849372384,0.05517482517482507,2.1076456876456886,2.0530303030303054,0.2937186629526461,24.105634588563472,57.916220362622035,33.011643258426936,39.49577464788732,[]
2013-10-01 00:00:01+00:00,0.1157469717362046,1014.629596231494,165.66943472409147,25.876675639300128,67.89526244952899,147.31388963660842,1.854589502018843,0.9708446866485012,31.037204884667588,[],[],[],0.2450810810810813,21.659185888738126,52.68721845318863,34.12698648648645,34.154848046309695,[]
2013-11-01 00:00:01+00:00,0.23519553072625687,1012.2119413407826,188.6790363128492,27.114092178770942,69.25068435754183,132.53,1.7971648044692743,1.1834188034188027,33.90356435643562,[],[],[],0.45087943262411334,24.453804809052375,58.33714285714293,31.893949579831936,29.046742209631727,[]
2013-12-01 00:00:01+00:00,0.1829301075268817,1008.8829166666675,188.2618413978495,28.474973118279582,71.63764784946243,155.62073924731186,1.6265725806451623,0.5506064880112834,28.388032345013485,[],[],[],0.3158815612382234,21.632115902964966,50.01464959568729,25.699272237196794,25.136572637517634,[]
2014-01-01 00:00:01+00:00,0.07526881720430106,1011.552420027817,270.77463143254516,32.22080667593877,55.60595271210015,144.4401253481894,1.6213231197771598,1.4379069767441859,32.27427566807314,[],[],[],0.3143235704323571,21.20070323488043,53.46316455696207,42.05234965034961,36.70821958456974,[]
2014-02-01 00:00:01+00:00,0.1011904761904762,1010.8763228699528,234.80418535127043,32.1179073243647,53.70720478325855,125.15449925261585,1.632615844544095,2.728591549295775,38.19043543543545,[],[],[],0.37730015082956275,24.70645645645648,62.88545045045041,36.48119760479042,48.47533562822719,[]
2014-03-01 00:00:01+00:00,0.14078947368421052,1011.4534768211925,188.46092715231785,30.418443708609267,70.1410264900662,141.2340397350994,1.390496688741722,1.9288316151202751,38.188833333333314,[],[],[],0.3825165562913907,26.0207,64.16306666666664,33.581357615894035,32.313167259786475,[]
2014-04-01 00:00:01+00:00,0.15502121640735506,1014.5895615275824,166.7944271570014,27.386760961810467,75.27817538896745,157.07618104667614,1.3990947666195193,0.9880797636632181,40.69542857142856,0.06275000000000001,2.553,2.48975,0.43791489361702124,35.4258380681818,76.39772727272728,21.557588652482274,33.888652173913044,[]
2014-05-01 00:00:01+00:00,0.04865591397849463,1015.6839112903219,146.40918010752688,27.78539703903097,74.4817534246575,152.4993539703904,1.3496500672947507,1.0003646563814856,48.98325675675676,0.07119999999999999,2.6447000000000003,2.5739000000000005,0.4257702702702703,38.79081411126189,88.32052774018945,22.189040540540574,35.73533424283765,[]
2014-06-01 00:00:01+00:00,0.08444444444444447,1017.3733333333334,131.8834679665738,26.01620833333332,73.57329096045197,138.12790277777756,1.3522777777777795,1.7111062590975255,47.65682960893856,0.11789189189189186,2.546162162162161,2.4284594594594617,0.5611265646731572,40.51481159420292,87.6212898550725,18.882771587743743,40.95049504950495,[]
2014-07-01 00:00:01+00:00,0.08709677419354844,1020.7019758064512,115.65808882907132,24.871733870967752,76.43283602150544,127.47613728129208,1.4246971736204581,0.9756598639455776,47.46716599190283,0.0882814614343709,2.232002706359942,2.1437618403247587,0.38276243093922646,46.273171390013474,93.71866396761138,18.58046639231826,31.994759945130305,[]
2014-08-01 00:00:01+00:00,0.06827956989247312,1018.5879166666651,29.866529126213592,25.274005376344068,71.3281022880215,134.09048387096774,1.666411290322581,0.9403918918918925,45.31083670715249,0.0904359673024524,2.2729836512261605,2.1824250681198945,0.36415340086830655,35.59493927125505,80.89908232118762,25.357351351351326,37.95993131868132,[]
2014-09-01 00:00:01+00:00,0.05999999999999999,1015.2976250000004,117.93985294117638,26.85590277777778,68.56455555555551,136.5475138888889,1.9404861111111134,1.9233052039381144,31.795069832402234,0.061137640449438306,2.1141292134831455,2.053132022471906,0.4490198863636362,20.60120111731843,52.36796089385476,35.85568213783404,31.95868945868946,[]
2014-10-01 00:00:01+00:00,0.024999999999999998,1014.8971505376347,185.09465811965813,27.801224764468408,64.20038356164386,141.6273351278601,1.9597846567967703,1.2953107344632764,19.32752368064954,0.04509749303621175,2.0547771587743746,2.0098607242339814,0.3597297297297297,13.292110960757787,32.61564276048713,38.86966261808369,22.285135135135135,[]
2014-11-01 00:00:01+00:00,0.1,1011.7183055555555,175.60934722222217,28.741583333333306,70.1717361111111,154.24909722222222,1.8526388888888883,1.6424193548387096,29.784512534818962,0.04302496328928037,2.0170778267254033,1.974067547723931,0.31357043235704357,20.274860724234003,50.02850974930362,35.450655509065534,21.55162659123055,[]
2014-12-01 00:00:01+00:00,0.14099462365591403,1010.8874865591396,207.89165322580632,31.284301075268818,64.89111559139782,146.28182795698925,1.7701209677419318,0.8524016282225221,26.25933147632312,0.04707152496626195,1.9981781376518242,1.95128205128205,0.3206460296096906,15.564275766016703,41.792646239554365,31.124622641509426,28.66994382022472,[]
2015-01-01 00:00:01+00:00,0.2419354838709677,1011.6008344549132,224.81497981157474,33.18827725437417,59.37763265306117,151.97110363391653,1.712328398384926,1.2977173913043472,30.523687315634216,0.047285318559556824,2.0269390581717515,1.980069252077563,0.35921621621621574,17.551091445427733,48.080014749262546,42.669716599190295,32.78619756427605,[]
2015-02-01 00:00:01+00:00,0.2401785714285714,1011.4907657657658,182.57007507507504,31.29551051051056,70.18051051051044,130.88096096096106,1.5432882882882895,1.0015514592933943,29.29738019169329,0.061157407407407466,2.125108024691361,2.0636882716049363,0.35662121212121234,22.309089456869028,51.60974440894567,19.208971255673227,26.104060913705585,[]
2015-03-01 00:00:01+00:00,0.14193548387096777,1012.4621370967735,139.32640161725064,29.612570659488572,78.8452355316285,147.341832884097,1.3564690026954183,1.157840909090908,28.971323119777168,0.07426086956521746,2.1897971014492743,2.1159710144927564,0.3939360000000001,24.354080779944283,53.32220055710305,18.177476125511586,28.582788671023966,[]
2015-04-01 00:00:01+00:00,0.13250000000000006,1013.9418472222226,133.0805972222222,28.049583333333334,79.1697222222222,143.8304444444444,1.5542361111111107,2.1554765291607403,30.779825834542788,0.06746498599439782,2.277689075630248,2.2099719887955165,0.29824512534818953,25.480566037735862,56.254629898403536,26.47573816155992,28.11830985915493,[]
2015-05-01 00:00:01+00:00,0.11612903225806452,1016.3640994623665,113.51858681022878,26.225483870967754,78.93307795698902,118.07415881561234,1.4158411843876184,2.139918809201622,35.48268225584591,0.09950067476383269,2.264143049932527,2.1648313090418396,0.3770850202429153,36.75094910591473,72.22287482806057,17.996904441453545,33.96714285714286,[]
2015-06-01 00:00:01+00:00,0.07138888888888889,1018.8958750000004,97.85013888888892,25.428638888888887,77.02941666666653,127.13518055555558,1.4250000000000003,1.5266952789699566,39.09373546511625,0.11831683168316849,2.2789533239038198,2.1607496463932097,0.4472663877266389,39.83037790697679,78.92847383720935,18.94585535465928,39.63662790697674,[]
2015-07-01 00:00:01+00:00,0.03172043010752688,1017.8550940860222,97.72394347240915,25.625551075268806,75.2471240601502,137.16336473755044,1.4382772543741578,1.9316309012875543,37.17208391608389,0.10733695652173911,2.322028985507248,2.214800724637683,0.4609410112359557,39.18613986013983,76.36762237762233,16.346556927297673,45.24324324324324,[]
2015-08-01 00:00:01+00:00,0.008064516129032258,1017.6536522911055,140.59279569892473,26.73076819407009,[],116.53226415094333,1.7371967654986529,3.4958978102189757,42.250154494382,0.07307799442896942,2.1935097493036224,2.120529247910866,0.5260808926080891,37.3889466292135,79.62553370786529,17.31932432432434,47.45406548431105,[]
2015-09-01 00:00:01+00:00,0.1416666666666667,1013.3449859943962,115.68104456824517,26.850125874125858,[],157.06319327731092,1.6788655462184872,3.237961309523809,37.98656923076927,0.06577809798270896,2.0529106628242113,1.9872334293948128,0.39243553008596005,23.592846153846175,61.5823230769231,42.303988764044945,43.13224893917963,[]
2015-10-01 00:00:01+00:00,0.02129380053908355,1013.8360965517236,144.4263310344827,28.34217931034482,[],145.26641379310345,2.012289655172415,3.2793606557377055,31.942792792792783,0.040184331797235184,1.987542242703529,1.9476651305683506,0.26896198830409357,25.363633633633622,57.31492492492495,44.01726768377254,36.794729542302356,[]
2015-11-01 00:00:01+00:00,0.19472222222222232,1010.6836944444452,124.66138888888888,28.708430555555545,[],155.55420833333335,1.7265555555555545,0.7657427937915737,29.76388349514561,0.038333333333333316,2.065505617977528,2.0269101123595497,0.3110084033613443,22.92972491909387,52.70592233009712,43.90133518776077,27.84195804195804,[]
2015-12-01 00:00:01+00:00,0.10860215053763445,1011.7221908602164,175.03751344086018,31.379905913978437,[],132.5424731182796,1.725645161290323,1.2265199449793664,28.438790560471954,0.04133838383838371,2.098333333333334,2.0569696969696976,0.3224629878869449,20.330516224188777,48.77482300884953,48.89627187079407,29.060728744939272,[]
2016-01-01 00:00:01+00:00,0.37419354838709656,1010.70318488529,148.38761776581435,29.85012145748989,[],155.1092702702703,1.687054054054055,1.0796153846153842,22.84260057471266,0.04509589041095878,2.150712328767122,2.1055616438356166,0.27077235772357716,19.064683908045968,41.910775862068945,32.71031123139376,26.082993197278913,[]
2016-02-01 00:00:01+00:00,0.20057720057720058,1011.3416450216454,200.3740115440115,32.16304473304474,[],140.68707070707072,1.6873160173160189,1.4021970920840061,23.370963081861973,0.03091085271317811,2.018953488372091,1.9881395348837194,0.23388081395348817,15.005730337078655,38.37521669341896,48.28388405797105,26.5805401459854,[]
2016-03-01 00:00:01+00:00,0.13844086021505375,1012.9030634278021,148.94507422402162,30.62565452091775,[],140.93402159244272,1.459770580296894,2.110518207282913,25.291483113069017,0.04042279411764703,2.0348161764705885,1.9948529411764715,0.33944519621109626,20.34650513950073,45.63792951541853,35.79334235453314,29.165546558704456,[]
2016-04-01 00:00:01+00:00,0.032777777777777774,1012.4715833333341,148.60206944444442,30.90937499999997,[],137.4105694444444,1.4373194444444453,1.9231364275668033,31.32576271186442,0.05602167182662526,2.085648148148143,2.0302009273570314,0.3663091922005572,17.691155624036988,49.015392912172594,37.01286312849163,49.694405594405595,[]
2016-05-01 00:00:01+00:00,0.06817155756207673,1015.2529796839726,100.03072234762976,26.027968397291204,[],166.4121896162529,1.4435214446952593,1.295967365967365,11.58471526195899,0.08252688172042993,2.0073118279569906,1.9250537634408553,0.28609977324263053,11.955535307517072,23.543872437357656,27.180634920634937,38.00454545454546,[]
2016-06-01 00:00:01+00:00,0.10044052863436126,1020.1238967136136,82.52010294117645,22.56563235294118,[],164.95895588235288,1.4230147058823523,1.3991207153502216,28.514550989345523,0.09432973805855142,2.1419846153846143,2.0478615384615386,0.2955982274741506,26.281171993911702,54.79654490106545,24.86892330383482,39.583456425406204,[]
2016-07-01 00:00:01+00:00,0.002688172043010753,1017.6716397849457,106.35431451612904,24.696881720430106,[],145.1427822580644,1.5319892473118295,1.6091761363636352,35.34082987551866,0.10717877094972056,2.167262569832408,2.0605307262569785,0.33664420485175195,29.79634854771779,65.13804979253109,31.993315363881408,57.35762483130904,[]
2016-08-01 00:00:01+00:00,0.06478494623655913,1016.1162768817204,132.80205645161286,25.565766129032255,[],137.14227150537621,1.808857526881724,1.2025669957686869,32.49752077562323,0.09518237082066866,2.0654711246200583,1.9703799392097234,0.3138544474393529,25.459210526315797,57.948767313019474,39.547078651685396,45.83265223274696,[]
2016-09-01 00:00:01+00:00,0.05666666666666669,1015.8600277777779,129.66948611111115,25.933597222222247,[],161.46097222222213,1.7094027777777785,1.4094117647058828,25.56104956268222,0.07754360465116293,1.9226889534883738,1.8455813953488345,0.25980501392757693,16.067332361516023,41.62674927113702,44.03745125348188,36.380272988505745,[]
2016-10-01 00:00:01+00:00,0.06478494623655914,1013.2778629032262,142.40165322580648,27.170376344085994,[],136.206747311828,1.9319489247311827,3.7380816326530604,23.84953974895397,0.08009497964721853,2.0421981004070635,1.9620759837177824,0.2368286099865047,16.86885154061625,40.627057182705734,43.71910931174092,29.805451505016723,[]
2016-11-01 00:00:01+00:00,0.21492537313432827,1012.051698956781,162.4421907600596,27.971808669656202,[],146.81916292974574,1.847997010463378,5.650538922155683,24.695300632911376,0.061982378854625396,1.970044052863437,1.9087224669603522,0.24808095952024015,17.22045886075951,41.919493670886055,40.82472263868067,28.688528368794326,[]
2016-12-01 00:00:01+00:00,0.10793010752688177,1010.4042473118284,191.53631720430096,30.62819892473117,[],136.98298387096784,1.6793951612903233,6.670567567567569,26.449092178770975,0.06042283298097242,1.9597040169133222,1.9001902748414377,0.2827688172043008,19.863128491620103,46.31030726256979,35.867677725118476,32.36709150326797,[]
2017-01-01 00:00:01+00:00,0.1166666666666667,1010.3693817204293,198.99411290322598,32.23895161290319,[],139.30455645161285,1.637432795698924,4.95837398373984,25.46865819209038,0.06105828220858883,2.0077914110429482,1.9472239263803683,0.3021562952243126,17.425564971751417,42.85153737658676,39.275371120107934,31.506944444444443,[]
2017-02-01 00:00:01+00:00,0.019642857142857146,1010.6263392857138,193.9654613095238,32.31647321428575,[],118.08447916666671,1.8272767857142875,6.936995515695068,31.51990566037737,0.06893553223388312,2.0571664167916066,1.9883808095952054,0.2875149700598806,18.359371069182405,49.882075471698116,41.40598496240602,33.33607445008461,[]
2017-03-01 00:00:01+00:00,0.13118279569892477,1012.0413630229405,164.88774628879887,29.841713900134913,[],157.1910391363023,1.6334008097166,5.895077574047962,29.941886524822735,0.08690363349131144,2.024066455696199,1.9374050632911393,0.2647767253044651,16.637134751773043,46.571645390070884,32.73246278755075,27.618884180790957,[]
2017-04-01 00:00:01+00:00,0.16596931659693173,1014.3464574616456,123.56475592747556,27.654100418410053,0.775,144.2789121338912,1.6162064156206417,4.741090116279068,31.152893175074183,0.09205651491365797,2.007111459968601,1.9155886970172689,0.29752173913043467,18.97541543026707,50.12507440476187,28.721410437235537,31.9796918767507,[]
2017-05-01 00:00:01+00:00,0.061891891891891905,1015.6261569688762,112.56861975642755,26.007631935047357,[],138.28161028416778,1.5316508795669834,1.4660912052117268,35.60716138328529,0.11461645746164556,2.128410041841006,2.013821478382149,0.3196054421768711,27.37243515850143,62.979999999999954,24.43169606512889,39.381449864498634,[]
2017-06-01 00:00:01+00:00,0.10488145048814505,1018.1677126917714,103.35129707112974,25.757810320781026,[],135.54348675034873,1.435062761506274,[],40.974080459770114,0.12567526555386946,2.2377541729893804,2.112078907435507,0.44391608391608367,33.88438218390805,74.85984195402301,25.002605042016803,42.52932761087268,[]
2017-07-01 00:00:01+00:00,0.038430311231393774,1023.8194451962113,115.73177266576458,24.121867388362645,[],116.61009472259822,1.7001488497970227,4.430081300813009,39.55717514124296,0.1032758620689655,1.7410344827586195,1.6381034482758627,0.42627311522048356,29.81848870056498,69.3716666666667,26.87843110504775,33.24281805745554,[]
2017-08-01 00:00:01+00:00,0.06280323450134773,1017.7258490566031,109.36235849056604,24.137789757412392,[],141.6399460916442,1.7760512129380053,4.036798307475317,38.643583815028926,0.12132901134521863,2.1559481361426283,2.0351701782820095,0.43702739726027445,21.025202312138745,59.67079479768786,32.772663934426255,36.99051490514905,[]
2017-09-01 00:00:01+00:00,0.020277777777777777,1018.2363888888897,175.35672222222223,27.423069444444415,[],118.88655555555563,1.8557638888888897,4.252840746054523,39.430909090909076,0.10571014492753637,2.345246376811591,2.2395217391304323,0.5246845425867507,18.831244019138726,58.260350877193005,38.21230136986302,35.708896848137535,[]
2017-10-01 00:00:01+00:00,0.09946236559139784,1012.9005510752693,160.57430107526883,28.280860215053746,70.38884615384615,143.02495967741933,1.91190860215054,5.851489361702127,37.3170447761194,0.0888219178082192,1.9948630136986285,1.9063424657534283,0.5036216216216206,13.985582089552242,51.3039104477612,50.99780784844389,26.89434724091521,[]
2017-11-01 00:00:01+00:00,0.16694444444444448,1011.1911944444453,160.4709722222223,27.518097222222217,69.57386331938638,137.6041388888889,1.8629444444444434,2.1746198830409353,30.754780564263363,0.08927461139896395,2.1117271157167523,2.023108808290156,0.46156156156156164,13.475266457680252,44.22827586206899,42.92914923291495,23.668073136427566,[]
2017-12-01 00:00:01+00:00,0.10163043478260875,1009.9441576086965,161.18487771739132,28.799605978260853,75.65855585831052,140.35111413043475,1.7464673913043485,2.6147345132743385,27.632904564315382,0.0913950276243095,2.1470994475138117,2.0560497237569084,0.4858,14.695726141078842,42.328022130013814,31.938062755798107,22.823383152173914,[]
2018-01-01 00:00:01+00:00,0.41803499327052485,1010.200067204302,178.72622311827962,30.499596774193517,72.54335260115612,145.92251344086023,1.6734005376344099,2.4489280469897254,24.104441340782106,0.08426592797783951,2.077479224376732,1.9934903047091435,0.4834560906515582,11.889511173184351,35.9956843575419,38.15831043956048,24.925724233983285,[]
2018-02-01 00:00:01+00:00,0.20105105105105106,1010.0687087087099,168.24947289156626,29.334489489489513,78.81173312883432,148.68247747747742,1.5142942942942934,[],27.41158703071671,0.08482442748091598,2.0734503816793928,1.9894656488549618,0.36870870870870853,14.59187713310579,42.00273037542666,31.54405616224649,21.215671191553543,[]
2018-03-01 00:00:01+00:00,0.08870967741935486,1009.5350403225801,166.18905913978494,30.720336021505382,76.0369220055711,130.94705645161284,1.5567204301075264,1.4032727272727277,29.301982116244375,0.08906756756756781,2.1397027027027016,2.0511081081081155,0.42350543478260966,14.229985096870331,43.52989567809241,35.63679945054943,28.024206989247315,[]
2018-04-01 00:00:01+00:00,0.11694444444444445,1014.6700833333325,142.80459722222224,28.463402777777766,75.86665248226952,131.75230555555555,1.3874583333333326,1.930271816881259,32.14991291727138,0.09197976878612736,2.156075036075034,2.0645310245310293,0.3190655509065552,19.40899854862117,51.555050798258314,29.007370629370644,26.598039215686274,[]
2018-05-01 00:00:01+00:00,0.06075268817204302,1016.3034811827972,122.1644892473119,25.945443548387086,77.16706684856754,136.45596774193544,1.4668817204301074,2.7174529667149097,35.289381294964045,0.09828060522696014,2.24781292984869,2.1496423658872086,0.4549594594594595,20.485438848920865,55.77107913669066,30.531121621621594,30.642916666666668,[]
2018-06-01 00:00:01+00:00,0.07833333333333337,1016.8527222222235,91.83508333333334,24.99020833333334,77.56409861325116,140.74610570236445,1.3865785813630036,3.9340203193033387,43.86428571428567,0.07712050078247273,2.240219435736678,2.162895148669797,0.6091759776536317,26.009702380952376,69.87163690476191,22.591290322580637,37.54004189944134,[]
2018-07-01 00:00:01+00:00,0.04650537634408603,1016.9127553763454,116.4343817204301,25.11028225806452,76.4860332871012,146.9562987886945,1.3389502018842532,6.843370319001394,45.012728613569294,0.08437500000000013,2.3009795918367364,2.216073369565222,0.6007808219178082,33.55908554572269,78.57197640117991,33.42782399999997,48.5406162464986,[]
2018-08-01 00:00:01+00:00,0.09421265141318982,1017.9058142664874,109.64605652759087,23.97718707940784,78.64689144736838,149.75955525606471,1.5851617250673853,5.016680851063829,36.88891530460621,0.05746594005449597,2.144311050477494,2.08693460490464,0.45457259158751784,23.942897473997046,60.82903417533429,34.74839189189188,31.278600269179005,[]
2018-09-01 00:00:01+00:00,0.07222222222222226,1013.6297500000004,150.61122222222224,26.422708333333322,76.18613888888892,155.5580111265646,1.8306536856745474,6.686184210526314,27.67580993520518,0.04128169014084506,2.0827221438645975,2.041859154929578,0.40626995645863595,19.321101511879046,46.9968898488121,47.835977443609,31.515994436717662,[]
2018-10-01 00:00:01+00:00,0.12839838492597586,1012.4375908479149,120.53650067294754,26.930820995962332,83.74083445491233,143.3768016194333,1.781039136302295,4.612088520055325,20.24051597051596,0.0473097826086957,2.0586376021798385,2.011032608695649,0.5226111111111114,20.364471744471736,40.61186732186733,29.280776053215064,25.051420838971584,[]
2018-11-01 00:00:01+00:00,0.16861111111111118,1011.981375,153.46988888888887,28.42179166666667,79.90066666666664,135.321488178025,1.8703337969401936,4.441326815642459,21.160438596491232,0.03613764044943816,1.9983966244725815,1.9619522471910162,0.4457719054242004,16.75035087719298,37.90947368421051,32.598772663877334,22.72245467224547,[]
2018-12-01 00:00:01+00:00,0.04274193548387096,1010.6533333333325,195.21265582655823,30.63073924731182,73.06819892473129,150.2565275908479,1.6863930013458948,5.909914285714289,23.77972644376901,0.03752393980848158,2.021232876712332,1.983419972640224,0.4673834586466164,9.712416413373852,33.4947112462006,37.527770270270324,29.56199460916442,[]
